Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,block_header.sync_1,block_header.sync_2,block_header.crc,block_header.id,block_header.revision,block_header.length,block_header.tow,block_header.wnc,gnss_mode,error,info,gnss_age,latitude,longitude,height,undulation,accuracy,latency,datum,sb_list,latitude_std_dev,longitude_std_dev,height_std_dev,latitude_longitude_cov,latitude_height_cov,longitude_height_cov,heading,pitch,roll,heading_std_dev,pitch_std_dev,roll_std_dev,heading_pitch_cov,heading_roll_cov,pitch_roll_cov,ve,vn,vu,ve_std_dev,vn_std_dev,vu_std_dev,ve_vn_cov,ve_vu_cov,vn_vu_cov
1746932263.929052,42801,1746932263,928738601,base_link,36,64,59220,4226,0,116,10681890,2366,4,0,200,39,0.6997504727482983,-1.539998731909415,200.78507091400235,-33.91796112060547,3,78,0,31,0.00698272418230772,0.00671385508030653,0.008457422256469727,-20000000000.0,-20000000000.0,-20000000000.0,270.10113525390625,-1.8453166484832764,-1.9632675647735596,0.5976309776306152,0.09798340499401093,0.09875527769327164,-20000000000.0,-20000000000.0,-20000000000.0,-0.054049815982580185,-0.0007725735777057707,-0.009320671670138836,0.007498553488403559,0.007522119674831629,0.0068629439920187,-20000000000.0,-20000000000.0,-20000000000.0
1746932263.9388325,42802,1746932263,938637948,base_link,36,64,45203,4226,0,116,10681900,2366,4,0,200,40,0.699750472749571,-1.53999873202286,200.78498075815187,-33.91796112060547,3,77,0,31,0.007145787589251995,0.006880166009068489,0.008579598739743233,-20000000000.0,-20000000000.0,-20000000000.0,270.10076904296875,-1.8400392532348633,-1.9633991718292236,0.5976575016975403,0.0981464833021164,0.09891720116138458,-20000000000.0,-20000000000.0,-20000000000.0,-0.056871406733989716,0.00037522384081967175,-0.008771579712629318,0.0075918459333479404,0.007615671493113041,0.006932763382792473,-20000000000.0,-20000000000.0,-20000000000.0
1746932263.9489083,42803,1746932263,948567526,base_link,36,64,64745,4226,0,116,10681910,2366,4,0,200,41,0.699750472750299,-1.5399987321412876,200.784897957025,-33.91796112060547,3,80,0,31,0.007312112953513861,0.007049656938761473,0.00870445929467678,-20000000000.0,-20000000000.0,-20000000000.0,270.10064697265625,-1.8355848789215088,-1.9638203382492065,0.5976840257644653,0.09830931574106216,0.09907884895801544,-20000000000.0,-20000000000.0,-20000000000.0,-0.05891892686486244,0.0016721327556297183,-0.00819168146699667,0.007684466429054737,0.007708449847996235,0.007001885212957859,-20000000000.0,-20000000000.0,-20000000000.0
1746932263.9591026,42804,1746932263,958940131,base_link,36,64,46934,4226,0,116,10681920,2366,4,0,200,42,0.6997504727524422,-1.5399987322632507,200.7848326253623,-33.91796112060547,3,81,0,31,0.007481655105948448,0.007222282700240612,0.008831975981593132,-20000000000.0,-20000000000.0,-20000000000.0,270.10015869140625,-1.8326184749603271,-1.9643112421035767,0.5977106094360352,0.09847187995910645,0.09924023598432541,-20000000000.0,-20000000000.0,-20000000000.0,-0.060256440192461014,0.0011292946292087436,-0.004966064356267452,0.0077766431495547295,0.007800696417689323,0.007070331368595362,-20000000000.0,-20000000000.0,-20000000000.0
1746932263.9691317,42805,1746932263,968965511,base_link,36,64,38652,4226,0,116,10681930,2366,4,0,200,43,0.699750472752304,-1.5399987323876976,200.7847736046183,-33.91796112060547,3,80,0,31,0.007654374465346336,0.0073980046436190605,0.008962122723460197,-20000000000.0,-20000000000.0,-20000000000.0,270.1004638671875,-1.83042573928833,-1.9647272825241089,0.5977371335029602,0.09863419085741043,0.09940136224031448,-20000000000.0,-20000000000.0,-20000000000.0,-0.06133249029517174,-0.0005586656043305993,-0.005995000246912241,0.007868533954024315,0.007892587222158909,0.007138121873140335,-20000000000.0,-20000000000.0,-20000000000.0
1746932263.9792187,42806,1746932263,978977282,base_link,36,64,59310,4226,0,116,10681940,2366,4,0,200,44,0.6997504727539561,-1.5399987325134001,200.78474197248576,-33.91796112060547,3,80,0,31,0.007830232381820679,0.007576784584671259,0.009094870649278164,-20000000000.0,-20000000000.0,-20000000000.0,270.1002502441406,-1.8299520015716553,-1.964357852935791,0.59776371717453,0.09879624843597412,0.09956225007772446,-20000000000.0,-20000000000.0,-20000000000.0,-0.06171715632081032,0.0011721127666532993,-0.0034420276060700417,0.007959979586303234,0.007983949035406113,0.007205274421721697,-20000000000.0,-20000000000.0,-20000000000.0
1746932263.9892445,42807,1746932263,988902018,base_link,36,64,38824,4226,0,116,10681950,2366,4,0,200,45,0.6997504727574563,-1.539998732639615,200.7847316516385,-33.91796112060547,3,79,0,31,0.008009190671145916,0.007758585270494223,0.009230191819369793,-20000000000.0,-20000000000.0,-20000000000.0,270.099609375,-1.8308746814727783,-1.9646936655044556,0.5977902412414551,0.09895804524421692,0.09972289949655533,-20000000000.0,-20000000000.0,-20000000000.0,-0.06175697222352028,0.003222329542040825,-0.0005571790388785303,0.008051100187003613,0.008074932731688023,0.007271807175129652,-20000000000.0,-20000000000.0,-20000000000.0
1746932263.999981,42808,1746932263,998785679,base_link,36,64,52145,4226,0,116,10681960,2366,4,0,200,46,0.6997504727601087,-1.539998732766189,200.78475423347874,-33.91796112060547,3,78,0,31,0.008191214874386787,0.00794337410479784,0.009368055500090122,-20000000000.0,-20000000000.0,-20000000000.0,270.0992431640625,-1.8335078954696655,-1.9644944667816162,0.5978167653083801,0.09911959618330002,0.09988336265087128,-20000000000.0,-20000000000.0,-20000000000.0,-0.06214442476630211,0.001927603385411203,0.002317179227247834,0.008142024278640747,0.00816577859222889,0.007337742019444704,-20000000000.0,-20000000000.0,-20000000000.0
1746932264.0089364,42809,1746932264,8649460,base_link,36,64,59664,4226,0,116,10681970,2366,4,0,200,47,0.699750472763102,-1.5399987328934421,200.78479228328618,-33.91796112060547,3,78,0,31,0.008376273326575756,0.008131119422614574,0.009508434683084488,-20000000000.0,-20000000000.0,-20000000000.0,270.0987548828125,-1.8368767499923706,-1.9644726514816284,0.59784334897995,0.09928089380264282,0.10004360228776932,-20000000000.0,-20000000000.0,-20000000000.0,-0.06248106807470322,0.0019155563786625862,0.003930024337023497,0.008232650347054005,0.00825631245970726,0.00740309152752161,-20000000000.0,-20000000000.0,-20000000000.0
1746932264.018906,42810,1746932264,18622716,base_link,36,64,60331,4226,0,116,10681980,2366,4,0,200,48,0.6997504727644538,-1.539998733021729,200.7848428787013,-33.91796112060547,3,78,0,31,0.008564334362745285,0.008321790024638176,0.009651296772062778,-20000000000.0,-20000000000.0,-20000000000.0,270.09869384765625,-1.840743899345398,-1.9642956256866455,0.5978699326515198,0.09944194555282593,0.10020362585783005,-20000000000.0,-20000000000.0,-20000000000.0,-0.06313826143741608,0.0006788043538108468,0.005249359179288149,0.008322992362082005,0.008346613496541977,0.007467873860150576,-20000000000.0,-20000000000.0,-20000000000.0
1746932264.0287967,42811,1746932264,28560293,base_link,36,64,33617,4226,0,116,10681990,2366,4,0,200,49,0.699750472765224,-1.5399987331520326,200.78490022348038,-33.91796112060547,3,77,0,31,0.008755367249250412,0.008515356108546257,0.009796613827347755,-20000000000.0,-20000000000.0,-20000000000.0,270.0987854003906,-1.8446996212005615,-1.964617371559143,0.5978965163230896,0.09960275143384933,0.10036341100931168,-20000000000.0,-20000000000.0,-20000000000.0,-0.06439884006977081,0.0010876263258978724,0.005341246258467436,0.0084131034091115,0.008436775766313076,0.007532104849815369,-20000000000.0,-20000000000.0,-20000000000.0
1746932264.0391977,42812,1746932264,39055026,base_link,36,64,52763,4226,0,116,10682000,2366,4,0,200,50,0.6997504727661614,-1.5399987332855147,200.7849420382708,-33.91796112060547,3,81,0,31,0.008949344977736473,0.008711789734661579,0.009944355115294456,-20000000000.0,-20000000000.0,-20000000000.0,270.0987243652344,-1.8475658893585205,-1.9646031856536865,0.5979230999946594,0.09976331144571304,0.10052290558815002,-20000000000.0,-20000000000.0,-20000000000.0,-0.06610200554132462,0.0010817088186740875,0.004094182513654232,0.008502986282110214,0.008526775054633617,0.007595797535032034,-20000000000.0,-20000000000.0,-20000000000.0
1746932264.0487778,42813,1746932264,48547067,base_link,36,64,15051,4226,0,116,10682010,2366,4,0,200,51,0.6997504727681993,-1.5399987334230092,200.78498509459894,-33.91796112060547,3,81,0,31,0.009146241471171379,0.008911064825952053,0.010094491764903069,-20000000000.0,-20000000000.0,-20000000000.0,270.0982971191406,-1.8501014709472656,-1.964645266532898,0.5979496836662292,0.09992362558841705,0.10068215429782867,-20000000000.0,-20000000000.0,-20000000000.0,-0.06850284337997437,0.0015484418254345655,0.00252738269045949,0.008592527359724045,0.00861655455082655,0.00765896774828434,-20000000000.0,-20000000000.0,-20000000000.0
1746932264.0591664,42814,1746932264,58953896,base_link,36,64,53366,4226,0,116,10682020,2366,4,0,200,52,0.6997504727682403,-1.5399987335661114,200.78500966359658,-33.91796112060547,3,81,0,31,0.009346027858555317,0.00911315344274044,0.010246992111206055,-20000000000.0,-20000000000.0,-20000000000.0,270.09832763671875,-1.851369857788086,-1.9647778272628784,0.5979762673377991,0.10008368641138077,0.10084113478660583,-20000000000.0,-20000000000.0,-20000000000.0,-0.07150040566921234,0.000911067589186132,0.0020857793278992176,0.008681805804371834,0.00870619248598814,0.007721628062427044,-20000000000.0,-20000000000.0,-20000000000.0
1746932264.0691621,42815,1746932264,68875919,base_link,36,64,44752,4226,0,116,10682030,2366,4,0,200,53,0.6997504727670053,-1.5399987337157452,200.78502046774653,-33.91796112060547,3,81,0,31,0.009548679925501347,0.009318028576672077,0.010401828214526176,-20000000000.0,-20000000000.0,-20000000000.0,270.0986328125,-1.8515981435775757,-1.9644432067871094,0.5980028510093689,0.10024351626634598,0.1009998470544815,-20000000000.0,-20000000000.0,-20000000000.0,-0.07485248893499374,0.0004928347188979387,0.0008844112744554877,0.008770727552473545,0.008795549161732197,0.007783789187669754,-20000000000.0,-20000000000.0,-20000000000.0
1746932264.0791848,42816,1746932264,78878992,base_link,36,64,38294,4226,0,116,10682040,2366,4,0,200,54,0.6997504727660233,-1.539998733872594,200.78499683166464,-33.91796112060547,3,80,0,31,0.009754172526299953,0.009525666013360023,0.010558968409895897,-20000000000.0,-20000000000.0,-20000000000.0,270.09881591796875,-1.8498846292495728,-1.9641181230545044,0.5980294346809387,0.10040309280157089,0.10115830600261688,-20000000000.0,-20000000000.0,-20000000000.0,-0.07836749404668808,-0.0005585415638051927,-0.0027161198668181896,0.008859340101480484,0.008884627372026443,0.007845461368560791,-20000000000.0,-20000000000.0,-20000000000.0
1746932264.089211,42817,1746932264,88750747,base_link,36,64,8445,4226,0,116,10682050,2366,4,0,200,55,0.6997504727654107,-1.5399987340365935,200.78496055135489,-33.91796112060547,4,80,0,31,0.009962477721273899,0.00973603967577219,0.010718385688960552,-20000000000.0,-20000000000.0,-20000000000.0,270.0989074707031,-1.8473302125930786,-1.9638210535049438,0.5980560779571533,0.1005624309182167,0.10131653398275375,-20000000000.0,-20000000000.0,-20000000000.0,-0.08195827156305313,-0.00043550372356548905,-0.004420742392539978,0.008947672322392464,0.00897347554564476,0.0079066576436162,-20000000000.0,-20000000000.0,-20000000000.0
1746932264.0991137,42818,1746932264,98761272,base_link,36,64,39595,4226,0,116,10682060,2366,4,0,200,56,0.69975047276389,-1.5399987342078891,200.78490735982032,-33.91796112060547,4,79,0,31,0.010173572227358818,0.009949125349521637,0.010880050249397755,-20000000000.0,-20000000000.0,-20000000000.0,270.09930419921875,-1.8438090085983276,-1.9635522365570068,0.5980826616287231,0.10072153061628342,0.10147453099489212,-20000000000.0,-20000000000.0,-20000000000.0,-0.08547043055295944,-0.0010780261363834143,-0.006697315722703934,0.009035622701048851,0.009061943739652634,0.007967385463416576,-20000000000.0,-20000000000.0,-20000000000.0
1746932264.108896,42819,1746932264,108664400,base_link,36,64,56045,4226,0,116,10682070,2366,4,0,200,57,0.6997504727619759,-1.539998734386148,200.78483106254214,-33.91796112060547,4,79,0,31,0.010387430898845196,0.010164900682866573,0.011043932288885117,-20000000000.0,-20000000000.0,-20000000000.0,270.09979248046875,-1.839145541191101,-1.9631683826446533,0.5981093049049377,0.10088039189577103,0.10163232684135437,-20000000000.0,-20000000000.0,-20000000000.0,-0.0887422040104866,-5.917172529734671e-05,-0.008056829683482647,0.009123233146965504,0.009150051511824131,0.008027656935155392,-20000000000.0,-20000000000.0,-20000000000.0
1746932264.1191366,42820,1746932264,118602900,base_link,36,64,45060,4226,0,116,10682080,2366,4,0,200,58,0.6997504727621611,-1.5399987345706205,200.78476764953464,-33.91796112060547,4,81,0,31,0.010604028590023518,0.01038334146142006,0.011210004799067974,-20000000000.0,-20000000000.0,-20000000000.0,270.0997314453125,-1.8351644277572632,-1.9631414413452148,0.5981358885765076,0.10103902220726013,0.10178986191749573,-20000000000.0,-20000000000.0,-20000000000.0,-0.09158281236886978,-0.0002847338037099689,-0.006990921683609486,0.009210512042045593,0.009237775579094887,0.008087478578090668,-20000000000.0,-20000000000.0,-20000000000.0
1746932264.1289465,42821,1746932264,128587230,base_link,36,64,3952,4226,0,116,10682090,2366,4,0,200,59,0.6997504727631809,-1.539998734760604,200.78469692844666,-33.91796112060547,4,80,0,31,0.010823340155184269,0.01060442440211773,0.01137823797762394,-20000000000.0,-20000000000.0,-20000000000.0,270.0994567871094,-1.8310532569885254,-1.9631634950637817,0.5981625318527222,0.10119740664958954,0.10194717347621918,-20000000000.0,-20000000000.0,-20000000000.0,-0.09398828446865082,-0.00024161790497601032,-0.00727453688159585,0.00929748173803091,0.009325097315013409,0.0081468615680933,-20000000000.0,-20000000000.0,-20000000000.0
1746932264.138905,42822,1746932264,138595862,base_link,36,64,5691,4226,0,116,10682100,2366,4,0,200,60,0.6997504727625709,-1.5399987349549973,200.7846364113982,-33.91796112060547,4,80,0,31,0.011045343242585659,0.010828130878508091,0.011548605747520924,-20000000000.0,-20000000000.0,-20000000000.0,270.0997009277344,-1.8277117013931274,-1.9632841348648071,0.5981891751289368,0.10135557502508163,0.10210425406694412,-20000000000.0,-20000000000.0,-20000000000.0,-0.09592968225479126,0.00021352327894419432,-0.006060953252017498,0.009384136646986008,0.009412026964128017,0.00820581428706646,-20000000000.0,-20000000000.0,-20000000000.0
1746932264.1493578,42823,1746932264,148971328,base_link,36,64,53923,4226,0,116,10682110,2366,4,0,72,11,0.6997504726432089,-1.5399987343892503,200.78481491525508,-33.91796112060547,2,82,0,31,0.005130252335220575,0.004616153426468372,0.0079270638525486,-20000000000.0,-20000000000.0,-20000000000.0,270.0993347167969,-1.811051607131958,-1.966099739074707,0.5981184840202332,0.0970294401049614,0.09745743125677109,-20000000000.0,-20000000000.0,-20000000000.0,-0.09064249694347382,-0.0015664399834349751,-0.005436254665255547,0.006654402706772089,0.006895978003740311,0.007236059755086899,-20000000000.0,-20000000000.0,-20000000000.0
1746932264.1591382,42824,1746932264,158946775,base_link,36,64,4348,4226,0,116,10682120,2366,4,0,72,12,0.6997504726406456,-1.5399987345760533,200.78478836903633,-33.91796112060547,2,81,0,31,0.005268255714327097,0.004749466199427843,0.00806270632892847,-20000000000.0,-20000000000.0,-20000000000.0,270.0997619628906,-1.8098738193511963,-1.9668880701065063,0.5981451869010925,0.09719406068325043,0.0976213589310646,-20000000000.0,-20000000000.0,-20000000000.0,-0.09195922315120697,-0.002060336759313941,-0.0025046428199857473,0.006753091234713793,0.006993214134126902,0.007302355952560902,-20000000000.0,-20000000000.0,-20000000000.0
1746932264.1691744,42825,1746932264,168953855,base_link,36,64,40095,4226,0,116,10682130,2366,4,0,72,13,0.6997504726388616,-1.5399987347652735,200.78479238834734,-33.91796112060547,2,79,0,31,0.005410437006503344,0.004887055139988661,0.008201291784644127,-20000000000.0,-20000000000.0,-20000000000.0,270.1000061035156,-1.810434341430664,-1.9672895669937134,0.5981717705726624,0.09735841304063797,0.09778504818677902,-20000000000.0,-20000000000.0,-20000000000.0,-0.09298475831747055,-0.0009293340845033526,0.0003941220056731254,0.006851129233837128,0.0070898099802434444,0.007368052378296852,-20000000000.0,-20000000000.0,-20000000000.0
1746932264.179105,42826,1746932264,178774637,base_link,36,64,41407,4226,0,116,10682140,2366,4,0,72,14,0.6997504726376578,-1.5399987349570707,200.78480174499882,-33.91796112060547,2,79,0,31,0.00555669330060482,0.0050288052298128605,0.008342758752405643,-20000000000.0,-20000000000.0,-20000000000.0,270.10009765625,-1.8115004301071167,-1.967461109161377,0.5981984734535217,0.09752248227596283,0.09794848412275314,-20000000000.0,-20000000000.0,-20000000000.0,-0.09438073635101318,-0.0007372678373940289,0.0006262390525080264,0.006948516238480806,0.007185883354395628,0.007433171384036541,-20000000000.0,-20000000000.0,-20000000000.0
1746932264.1891205,42827,1746932264,188778969,base_link,36,64,21384,4226,0,116,10682150,2366,4,0,72,15,0.69975047263748,-1.5399987351517463,200.78483197498298,-33.91796112060547,2,78,0,31,0.005706936586648226,0.005174614489078522,0.008487057872116566,-20000000000.0,-20000000000.0,-20000000000.0,270.099853515625,-1.8136714696884155,-1.967948079109192,0.5982251167297363,0.0976862981915474,0.09811168909072876,-20000000000.0,-20000000000.0,-20000000000.0,-0.09586243331432343,-0.000490291859023273,0.00326870521530509,0.007045398000627756,0.007281559519469738,0.007497732527554035,-20000000000.0,-20000000000.0,-20000000000.0
1746932264.1989567,42828,1746932264,198664178,base_link,36,64,28881,4226,0,116,10682160,2366,4,0,72,16,0.6997504726369693,-1.5399987353498064,200.78487133322912,-33.91796112060547,2,78,0,31,0.005861079785972834,0.005324384663254023,0.00863413605839014,-20000000000.0,-20000000000.0,-20000000000.0,270.0997314453125,-1.8162771463394165,-1.96815025806427,0.5982518196105957,0.09784985333681107,0.09827464818954468,-20000000000.0,-20000000000.0,-20000000000.0,-0.09772613644599915,0.00047184620052576065,0.00361853395588696,0.0071417056024074554,0.0073767900466918945,0.00756175396963954,-20000000000.0,-20000000000.0,-20000000000.0
1746932264.208887,42829,1746932264,208654374,base_link,36,64,22648,4226,0,116,10682170,2366,4,0,72,17,0.6997504726354924,-1.5399987355519233,200.78492106915647,-33.91796112060547,2,78,0,31,0.006019039079546928,0.005478020291775465,0.008783942088484764,-20000000000.0,-20000000000.0,-20000000000.0,270.0999450683594,-1.819296956062317,-1.9691253900527954,0.5982784628868103,0.09801315516233444,0.0984373688697815,-20000000000.0,-20000000000.0,-20000000000.0,-0.09984319657087326,-0.0007752070669084787,0.004575951490551233,0.007237468380481005,0.0074716005474328995,0.007625245489180088,-20000000000.0,-20000000000.0,-20000000000.0
1746932264.2188532,42830,1746932264,218619808,base_link,36,64,53066,4226,0,116,10682180,2366,4,0,72,18,0.6997504726340018,-1.539998735758938,200.7849741468924,-33.91796112060547,2,80,0,31,0.0061807348392903805,0.005635430105030537,0.008936424739658833,-20000000000.0,-20000000000.0,-20000000000.0,270.10009765625,-1.8222931623458862,-1.969761610031128,0.5983051657676697,0.09817619621753693,0.09859982877969742,-20000000000.0,-20000000000.0,-20000000000.0,-0.10238264501094818,-0.0012909106444567442,0.005709992256015539,0.007332794368267059,0.007566133979707956,0.007688226643949747,-20000000000.0,-20000000000.0,-20000000000.0
1746932264.2289133,42831,1746932264,228636394,base_link,36,64,38869,4226,0,116,10682190,2366,4,0,72,19,0.6997504726337276,-1.5399987359717913,200.78500518872815,-33.91796112060547,3,81,0,31,0.006346092093735933,0.0057965293526649475,0.00909153651446104,-20000000000.0,-20000000000.0,-20000000000.0,270.0998229980469,-1.8240026235580444,-1.9706286191940308,0.5983318090438843,0.09833897650241852,0.09876199811697006,-20000000000.0,-20000000000.0,-20000000000.0,-0.10549891740083694,-0.00045382563257589936,0.002433906076475978,0.007427560165524483,0.0076602608896791935,0.007750708609819412,-20000000000.0,-20000000000.0,-20000000000.0
1746932264.239173,42832,1746932264,238979666,base_link,36,64,13238,4226,0,116,10682200,2366,4,0,72,20,0.6997504726325605,-1.5399987361911343,200.78504289089028,-33.91796112060547,3,81,0,31,0.006515038199722767,0.005961236078292131,0.009249227121472359,-20000000000.0,-20000000000.0,-20000000000.0,270.0997314453125,-1.8257499933242798,-1.9709759950637817,0.5983585119247437,0.09850150346755981,0.09892391413450241,-20000000000.0,-20000000000.0,-20000000000.0,-0.10890845209360123,-0.0007700585993006825,0.003145093098282814,0.0075218770653009415,0.0077541121281683445,0.007812706753611565,-20000000000.0,-20000000000.0,-20000000000.0
1746932264.2493017,42833,1746932264,248950811,base_link,36,64,7615,4226,0,116,10682210,2366,4,0,72,21,0.6997504726322862,-1.5399987364178516,200.7850592904725,-33.91796112060547,3,80,0,31,0.006687505170702934,0.006129472050815821,0.009409449994564056,-20000000000.0,-20000000000.0,-20000000000.0,270.0993347167969,-1.8261761665344238,-1.9712071418762207,0.598385214805603,0.09866376221179962,0.09908553957939148,-20000000000.0,-20000000000.0,-20000000000.0,-0.11248145997524261,0.0005376238259486854,0.0016952981241047382,0.007615710608661175,0.007847560569643974,0.00787422340363264,-20000000000.0,-20000000000.0,-20000000000.0
1746932264.259167,42834,1746932264,258916880,base_link,36,64,49565,4226,0,116,10682220,2366,4,0,72,22,0.6997504726300016,-1.5399987366522003,200.78505200128765,-33.91796112060547,3,79,0,31,0.006863425951451063,0.006301163695752621,0.009572159498929977,-20000000000.0,-20000000000.0,-20000000000.0,270.0995178222656,-1.8252066373825073,-1.9711004495620728,0.5984119176864624,0.09882577508687973,0.09924691170454025,-20000000000.0,-20000000000.0,-20000000000.0,-0.11624374240636826,-0.0007199048413895071,-0.0015309754526242614,0.0077090198174119,0.007940576411783695,0.007935269735753536,-20000000000.0,-20000000000.0,-20000000000.0
1746932264.2691333,42835,1746932264,268853466,base_link,36,64,25540,4226,0,116,10682230,2366,4,0,72,23,0.6997504726295479,-1.5399987368941004,200.78504074915602,-33.91796112060547,3,79,0,31,0.007042735815048218,0.006476240232586861,0.009737309999763966,-20000000000.0,-20000000000.0,-20000000000.0,270.09912109375,-1.823876142501831,-1.9709810018539429,0.5984386801719666,0.09898752719163895,0.09940803050994873,-20000000000.0,-20000000000.0,-20000000000.0,-0.11990649998188019,-0.0004480835341382772,-0.0007013719296082854,0.007801857776939869,0.00803319737315178,0.007995853200554848,-20000000000.0,-20000000000.0,-20000000000.0
1746932264.2793436,42836,1746932264,278901571,base_link,36,64,55027,4226,0,116,10682240,2366,4,0,72,24,0.6997504726274847,-1.5399987371434283,200.78501592626122,-33.91796112060547,3,78,0,31,0.007225374225527048,0.00665463600307703,0.00990485679358244,-20000000000.0,-20000000000.0,-20000000000.0,270.09918212890625,-1.8217405080795288,-1.9715274572372437,0.5984653234481812,0.09914904087781906,0.09956888854503632,-20000000000.0,-20000000000.0,-20000000000.0,-0.12346719205379486,-0.0016291446518152952,-0.0018970528617501259,0.007894234731793404,0.008125364780426025,0.008055981248617172,-20000000000.0,-20000000000.0,-20000000000.0
1746932264.2892454,42837,1746932264,288791956,base_link,36,64,52820,4226,0,116,10682250,2366,4,0,72,25,0.699750472626602,-1.5399987373997877,200.784978059124,-33.91796112060547,3,78,0,31,0.007411282043904066,0.006836286745965481,0.010074758902192116,-20000000000.0,-20000000000.0,-20000000000.0,270.09881591796875,-1.8189259767532349,-1.9712786674499512,0.5984920859336853,0.09931029379367828,0.0997295156121254,-20000000000.0,-20000000000.0,-20000000000.0,-0.12683622539043427,-0.0009349121246486902,-0.0034734783694148064,0.007986134849488735,0.00821704976260662,0.008115661330521107,-20000000000.0,-20000000000.0,-20000000000.0
1746932264.2993987,42838,1746932264,298803286,base_link,36,64,47178,4226,0,116,10682260,2366,4,0,72,26,0.6997504726253788,-1.5399987376627726,200.78494486830365,-33.91796112060547,3,78,0,31,0.007600403390824795,0.007021134253591299,0.010246972553431988,-20000000000.0,-20000000000.0,-20000000000.0,270.09857177734375,-1.816320776939392,-1.9712828397750854,0.5985187888145447,0.09947130084037781,0.09988988935947418,-20000000000.0,-20000000000.0,-20000000000.0,-0.12995384633541107,0.0007082357769832015,-0.002016473561525345,0.008077607490122318,0.008308320306241512,0.008174906484782696,-20000000000.0,-20000000000.0,-20000000000.0
1746932264.3089983,42839,1746932264,308720123,base_link,36,64,29760,4226,0,116,10682270,2366,4,0,72,27,0.6997504726256014,-1.5399987379317683,200.78491919669707,-33.91796112060547,3,81,0,31,0.007792684715241194,0.007209122180938721,0.010421458631753922,-20000000000.0,-20000000000.0,-20000000000.0,270.09783935546875,-1.814131259918213,-1.970991611480713,0.598545491695404,0.09963205456733704,0.10005001723766327,-20000000000.0,-20000000000.0,-20000000000.0,-0.13274213671684265,-0.000616358476690948,-0.001984786707907915,0.00816863402724266,0.008399078622460365,0.008233718574047089,-20000000000.0,-20000000000.0,-20000000000.0
1746932264.3188796,42840,1746932264,318653288,base_link,36,64,4094,4226,0,116,10682280,2366,4,0,72,28,0.6997504726232353,-1.5399987382064275,200.78488622603052,-33.91796112060547,3,80,0,31,0.00798807479441166,0.007400197442620993,0.010598176158964634,-20000000000.0,-20000000000.0,-20000000000.0,270.09796142578125,-1.811750888824463,-1.9709762334823608,0.5985721945762634,0.09979256987571716,0.10020990669727325,-20000000000.0,-20000000000.0,-20000000000.0,-0.13543082773685455,-0.001224955776706338,-0.0028032436966896057,0.008259251713752747,0.008489429019391537,0.008292115293443203,-20000000000.0,-20000000000.0,-20000000000.0
1746932264.3293085,42841,1746932264,329009758,base_link,36,64,40285,4226,0,116,10682290,2366,4,0,72,29,0.6997504726226748,-1.5399987384859934,200.7848724125001,-33.91796112060547,3,81,0,31,0.008186525665223598,0.007594310212880373,0.010777088813483715,-20000000000.0,-20000000000.0,-20000000000.0,270.0976257324219,-1.8104490041732788,-1.9711905717849731,0.5985989570617676,0.099952831864357,0.10036955773830414,-20000000000.0,-20000000000.0,-20000000000.0,-0.1377936750650406,-0.0017822927329689264,-0.0011306743836030364,0.008349527604877949,0.008579408749938011,0.008350101299583912,-20000000000.0,-20000000000.0,-20000000000.0
1746932264.3392394,42842,1746932264,338965874,base_link,36,64,44744,4226,0,116,10682300,2366,4,0,72,30,0.6997504726225388,-1.5399987387703122,200.78487196077018,-33.91796112060547,3,81,0,31,0.008387992158532143,0.007791415322571993,0.010958158411085606,-20000000000.0,-20000000000.0,-20000000000.0,270.09716796875,-1.8099640607833862,-1.9710513353347778,0.5986257195472717,0.10011285543441772,0.10052896291017532,-20000000000.0,-20000000000.0,-20000000000.0,-0.14002060890197754,-0.0008273344719782472,0.001397032756358385,0.008439402095973492,0.0086689917370677,0.008407686837017536,-20000000000.0,-20000000000.0,-20000000000.0
1746932264.3493865,42843,1746932264,348889526,base_link,36,64,29141,4226,0,116,10682310,2366,4,0,72,31,0.6997504726192303,-1.5399987390592969,200.78487680804992,-33.91796112060547,3,79,0,31,0.008592433296144009,0.007991468533873558,0.011141350492835045,-20000000000.0,-20000000000.0,-20000000000.0,270.09771728515625,-1.8099440336227417,-1.9715508222579956,0.5986524820327759,0.10027264803647995,0.100688137114048,-20000000000.0,-20000000000.0,-20000000000.0,-0.14222903549671173,-0.0017187868943437934,0.0018394155194982886,0.008529003709554672,0.0087583027780056,0.008464878425002098,-20000000000.0,-20000000000.0,-20000000000.0
1746932264.3590286,42844,1746932264,358843883,base_link,36,64,23279,4226,0,116,10682320,2366,4,0,72,32,0.6997504726162191,-1.5399987393531298,200.78488620748823,-33.91796112060547,3,78,0,31,0.008799809031188488,0.008194428868591785,0.011326627805829048,-20000000000.0,-20000000000.0,-20000000000.0,270.09820556640625,-1.8103083372116089,-1.971716284751892,0.5986791849136353,0.10043218731880188,0.10084708034992218,-20000000000.0,-20000000000.0,-20000000000.0,-0.14473120868206024,-0.0016606224235147238,0.002081413520500064,0.008618329651653767,0.008847452700138092,0.008521697483956814,-20000000000.0,-20000000000.0,-20000000000.0
